timestamp,temperature_c,wind_speed_kmh,rain_mm,spot_price_eur_mwh,timestamp_local
2025-01-12 10:00:00+00:00,-4.2,12.0,0.0,80.22,2025-01-12 11:00:00+01:00
2025-01-12 11:00:00+00:00,-4.7,11.4,0.0,71.82,2025-01-12 12:00:00+01:00
2025-01-12 12:00:00+00:00,-5.1,10.3,0.0,67.77,2025-01-12 13:00:00+01:00
2025-01-12 13:00:00+00:00,-4.7,9.8,0.0,88.27,2025-01-12 14:00:00+01:00
2025-01-12 14:00:00+00:00,-5.5,10.6,0.0,107.86,2025-01-12 15:00:00+01:00
2025-01-12 15:00:00+00:00,-6.2,10.6,0.0,130.39,2025-01-12 16:00:00+01:00
2025-01-12 16:00:00+00:00,-6.8,9.7,0.0,138.31,2025-01-12 17:00:00+01:00
2025-01-12 17:00:00+00:00,-7.5,8.8,0.0,146.47,2025-01-12 18:00:00+01:00
2025-01-12 18:00:00+00:00,-7.9,11.3,0.0,121.54,2025-01-12 19:00:00+01:00
2025-01-12 19:00:00+00:00,-8.2,11.8,0.0,104.43,2025-01-12 20:00:00+01:00
2025-01-12 20:00:00+00:00,-8.4,12.2,0.0,104.03,2025-01-12 21:00:00+01:00
2025-01-12 21:00:00+00:00,-8.5,12.8,0.0,72.62,2025-01-12 22:00:00+01:00
2025-01-12 22:00:00+00:00,-8.7,12.5,0.0,42.14,2025-01-12 23:00:00+01:00
2025-01-12 23:00:00+00:00,-8.9,13.0,0.0,32.18,2025-01-13 00:00:00+01:00
2025-01-13 00:00:00+00:00,-8.7,14.1,0.0,32.19,2025-01-13 01:00:00+01:00
2025-01-13 01:00:00+00:00,-6.8,16.9,0.0,29.92,2025-01-13 02:00:00+01:00
2025-01-13 02:00:00+00:00,-6.9,16.9,0.0,26.69,2025-01-13 03:00:00+01:00
2025-01-13 03:00:00+00:00,-6.9,16.7,0.0,25.56,2025-01-13 04:00:00+01:00
2025-01-13 04:00:00+00:00,-6.8,14.7,0.0,30.93,2025-01-13 05:00:00+01:00
2025-01-13 05:00:00+00:00,-6.0,15.5,0.0,33.98,2025-01-13 06:00:00+01:00
2025-01-13 06:00:00+00:00,-5.9,15.9,0.0,50.31,2025-01-13 07:00:00+01:00
2025-01-13 07:00:00+00:00,-5.4,17.5,0.0,65.74,2025-01-13 08:00:00+01:00
2025-01-13 08:00:00+00:00,-4.2,20.0,0.0,34.23,2025-01-13 09:00:00+01:00
2025-01-13 09:00:00+00:00,-3.3,21.0,0.0,27.55,2025-01-13 10:00:00+01:00
2025-01-13 10:00:00+00:00,-2.3,22.3,0.0,26.4,2025-01-13 11:00:00+01:00
2025-01-13 11:00:00+00:00,-1.2,23.4,0.0,25.06,2025-01-13 12:00:00+01:00
2025-01-13 12:00:00+00:00,-0.1,25.0,0.0,21.62,2025-01-13 13:00:00+01:00
2025-01-13 13:00:00+00:00,1.9,26.9,0.0,20.25,2025-01-13 14:00:00+01:00
2025-01-13 14:00:00+00:00,2.3,27.3,0.0,19.68,2025-01-13 15:00:00+01:00
2025-01-13 15:00:00+00:00,2.5,28.5,0.0,19.66,2025-01-13 16:00:00+01:00
2025-01-13 16:00:00+00:00,2.7,28.6,0.0,19.54,2025-01-13 17:00:00+01:00
2025-01-13 17:00:00+00:00,3.0,29.2,0.0,18.31,2025-01-13 18:00:00+01:00
2025-01-13 18:00:00+00:00,3.4,32.8,0.0,16.77,2025-01-13 19:00:00+01:00
2025-01-13 19:00:00+00:00,3.4,32.1,0.0,4.07,2025-01-13 20:00:00+01:00
2025-01-13 20:00:00+00:00,3.5,29.4,0.0,2.02,2025-01-13 21:00:00+01:00
2025-01-13 21:00:00+00:00,3.4,27.0,0.0,1.62,2025-01-13 22:00:00+01:00
2025-01-13 22:00:00+00:00,3.4,26.0,0.0,0.1,2025-01-13 23:00:00+01:00
2025-01-13 23:00:00+00:00,3.5,26.0,0.0,0.0,2025-01-14 00:00:00+01:00
2025-01-14 00:00:00+00:00,3.5,25.5,0.0,0.0,2025-01-14 01:00:00+01:00
2025-01-14 01:00:00+00:00,3.7,24.3,0.1,-0.02,2025-01-14 02:00:00+01:00
2025-01-14 02:00:00+00:00,3.7,24.3,0.2,-0.11,2025-01-14 03:00:00+01:00
2025-01-14 03:00:00+00:00,3.7,25.3,0.0,0.0,2025-01-14 04:00:00+01:00
2025-01-14 04:00:00+00:00,3.6,25.0,0.0,1.06,2025-01-14 05:00:00+01:00
2025-01-14 05:00:00+00:00,3.5,24.5,0.0,1.82,2025-01-14 06:00:00+01:00
2025-01-14 06:00:00+00:00,3.3,22.7,0.0,3.33,2025-01-14 07:00:00+01:00
2025-01-14 07:00:00+00:00,3.2,21.3,0.0,19.08,2025-01-14 08:00:00+01:00
2025-01-14 08:00:00+00:00,3.1,20.4,0.0,19.19,2025-01-14 09:00:00+01:00
2025-01-14 09:00:00+00:00,3.1,21.3,0.0,17.03,2025-01-14 10:00:00+01:00
2025-01-14 10:00:00+00:00,3.1,21.5,0.0,19.09,2025-01-14 11:00:00+01:00
2025-01-14 11:00:00+00:00,3.0,18.7,0.0,19.01,2025-01-14 12:00:00+01:00
2025-01-14 12:00:00+00:00,2.6,15.4,0.0,19.14,2025-01-14 13:00:00+01:00
2025-01-14 13:00:00+00:00,2.8,14.1,0.0,19.97,2025-01-14 14:00:00+01:00
2025-01-14 14:00:00+00:00,2.3,13.0,0.0,21.73,2025-01-14 15:00:00+01:00
2025-01-14 15:00:00+00:00,1.9,13.5,0.0,24.0,2025-01-14 16:00:00+01:00
2025-01-14 16:00:00+00:00,1.7,13.3,0.0,23.68,2025-01-14 17:00:00+01:00
2025-01-14 17:00:00+00:00,1.5,13.8,0.0,23.44,2025-01-14 18:00:00+01:00
2025-01-14 18:00:00+00:00,1.4,13.5,0.0,23.53,2025-01-14 19:00:00+01:00
2025-01-14 19:00:00+00:00,1.1,12.4,0.0,20.26,2025-01-14 20:00:00+01:00
2025-01-14 20:00:00+00:00,1.4,12.9,0.0,21.5,2025-01-14 21:00:00+01:00
2025-01-14 21:00:00+00:00,1.8,13.6,0.0,23.92,2025-01-14 22:00:00+01:00
2025-01-14 22:00:00+00:00,1.6,13.1,0.0,22.04,2025-01-14 23:00:00+01:00
2025-01-14 23:00:00+00:00,1.7,14.4,0.0,22.37,2025-01-15 00:00:00+01:00
2025-01-15 00:00:00+00:00,1.3,13.8,0.0,22.55,2025-01-15 01:00:00+01:00
2025-01-15 01:00:00+00:00,1.1,13.3,0.0,22.82,2025-01-15 02:00:00+01:00
2025-01-15 02:00:00+00:00,0.7,13.3,0.0,34.22,2025-01-15 03:00:00+01:00
2025-01-15 03:00:00+00:00,0.0,10.3,0.0,35.67,2025-01-15 04:00:00+01:00
2025-01-15 04:00:00+00:00,-0.8,9.7,0.0,49.61,2025-01-15 05:00:00+01:00
2025-01-15 05:00:00+00:00,-1.2,10.5,0.0,133.79,2025-01-15 06:00:00+01:00
2025-01-15 06:00:00+00:00,-1.9,7.1,0.0,193.94,2025-01-15 07:00:00+01:00
2025-01-15 07:00:00+00:00,-2.6,8.2,0.0,302.77,2025-01-15 08:00:00+01:00
2025-01-15 08:00:00+00:00,-2.8,6.7,0.0,152.91,2025-01-15 09:00:00+01:00
2025-01-15 09:00:00+00:00,-3.6,1.5,0.0,104.87,2025-01-15 10:00:00+01:00
2025-01-15 10:00:00+00:00,-2.6,5.2,0.0,73.52,2025-01-15 11:00:00+01:00
2025-01-15 11:00:00+00:00,-2.0,6.8,0.0,65.38,2025-01-15 12:00:00+01:00
2025-01-15 12:00:00+00:00,-1.5,8.6,0.0,63.8,2025-01-15 13:00:00+01:00
2025-01-15 13:00:00+00:00,0.4,12.0,0.0,31.84,2025-01-15 14:00:00+01:00
2025-01-15 14:00:00+00:00,0.6,13.2,0.0,30.88,2025-01-15 15:00:00+01:00
2025-01-15 15:00:00+00:00,1.4,14.3,0.0,36.9,2025-01-15 16:00:00+01:00
2025-01-15 16:00:00+00:00,1.7,15.8,0.0,34.75,2025-01-15 17:00:00+01:00
2025-01-15 17:00:00+00:00,2.2,16.4,0.0,25.37,2025-01-15 18:00:00+01:00
2025-01-15 18:00:00+00:00,2.5,17.5,0.0,23.15,2025-01-15 19:00:00+01:00
2025-01-15 19:00:00+00:00,2.5,18.4,0.0,20.82,2025-01-15 20:00:00+01:00
2025-01-15 20:00:00+00:00,2.5,18.6,0.0,19.82,2025-01-15 21:00:00+01:00
2025-01-15 21:00:00+00:00,2.5,17.5,0.0,5.94,2025-01-15 22:00:00+01:00
2025-01-15 22:00:00+00:00,2.4,18.2,0.0,0.16,2025-01-15 23:00:00+01:00
2025-01-15 23:00:00+00:00,2.6,18.3,0.0,-0.11,2025-01-16 00:00:00+01:00
2025-01-16 00:00:00+00:00,2.8,18.4,0.0,-0.19,2025-01-16 01:00:00+01:00
2025-01-16 01:00:00+00:00,3.6,19.1,0.0,-0.19,2025-01-16 02:00:00+01:00
2025-01-16 02:00:00+00:00,3.7,19.2,0.0,-0.18,2025-01-16 03:00:00+01:00
2025-01-16 03:00:00+00:00,3.5,19.4,0.0,-0.19,2025-01-16 04:00:00+01:00
2025-01-16 04:00:00+00:00,3.3,18.7,0.0,1.22,2025-01-16 05:00:00+01:00
2025-01-16 05:00:00+00:00,3.1,19.8,0.0,21.07,2025-01-16 06:00:00+01:00
2025-01-16 06:00:00+00:00,3.1,19.4,0.0,24.91,2025-01-16 07:00:00+01:00
2025-01-16 07:00:00+00:00,2.7,18.4,0.0,40.37,2025-01-16 08:00:00+01:00
2025-01-16 08:00:00+00:00,2.7,18.5,0.0,26.98,2025-01-16 09:00:00+01:00
2025-01-16 09:00:00+00:00,2.7,18.0,0.0,25.52,2025-01-16 10:00:00+01:00
2025-01-16 10:00:00+00:00,3.0,17.6,0.0,24.64,2025-01-16 11:00:00+01:00
2025-01-16 11:00:00+00:00,3.4,17.8,0.0,24.34,2025-01-16 12:00:00+01:00
2025-01-16 12:00:00+00:00,3.4,18.2,0.0,22.54,2025-01-16 13:00:00+01:00
2025-01-16 13:00:00+00:00,4.0,18.6,0.0,22.02,2025-01-16 14:00:00+01:00
2025-01-16 14:00:00+00:00,3.8,18.2,0.0,24.53,2025-01-16 15:00:00+01:00
2025-01-16 15:00:00+00:00,3.5,19.3,0.0,24.82,2025-01-16 16:00:00+01:00
2025-01-16 16:00:00+00:00,3.4,18.7,0.0,27.66,2025-01-16 17:00:00+01:00
2025-01-16 17:00:00+00:00,3.2,18.7,0.0,24.66,2025-01-16 18:00:00+01:00
2025-01-16 18:00:00+00:00,2.9,15.5,0.0,22.45,2025-01-16 19:00:00+01:00
2025-01-16 19:00:00+00:00,2.7,15.3,0.0,21.3,2025-01-16 20:00:00+01:00
2025-01-16 20:00:00+00:00,2.5,14.9,0.0,20.46,2025-01-16 21:00:00+01:00
2025-01-16 21:00:00+00:00,2.1,14.6,0.0,16.72,2025-01-16 22:00:00+01:00
2025-01-16 22:00:00+00:00,1.7,14.9,0.0,7.22,2025-01-16 23:00:00+01:00
2025-01-16 23:00:00+00:00,1.6,14.8,0.0,1.48,2025-01-17 00:00:00+01:00
2025-01-17 00:00:00+00:00,1.6,15.5,0.0,1.13,2025-01-17 01:00:00+01:00
2025-01-17 01:00:00+00:00,3.2,16.4,0.0,1.03,2025-01-17 02:00:00+01:00
2025-01-17 02:00:00+00:00,3.2,17.6,0.0,1.15,2025-01-17 03:00:00+01:00
2025-01-17 03:00:00+00:00,3.0,17.9,0.0,2.15,2025-01-17 04:00:00+01:00
2025-01-17 04:00:00+00:00,3.0,18.3,0.0,3.47,2025-01-17 05:00:00+01:00
2025-01-17 05:00:00+00:00,3.1,18.6,0.0,19.96,2025-01-17 06:00:00+01:00
2025-01-17 06:00:00+00:00,2.8,18.8,0.0,24.94,2025-01-17 07:00:00+01:00
2025-01-17 07:00:00+00:00,2.8,17.4,0.0,28.57,2025-01-17 08:00:00+01:00
2025-01-17 08:00:00+00:00,2.7,16.8,0.0,25.86,2025-01-17 09:00:00+01:00
2025-01-17 09:00:00+00:00,3.5,18.2,0.0,24.33,2025-01-17 10:00:00+01:00
2025-01-17 10:00:00+00:00,4.1,17.9,0.0,21.96,2025-01-17 11:00:00+01:00
2025-01-17 11:00:00+00:00,4.9,19.8,0.0,21.51,2025-01-17 12:00:00+01:00
2025-01-17 12:00:00+00:00,5.5,20.8,0.0,21.2,2025-01-17 13:00:00+01:00
2025-01-17 13:00:00+00:00,5.6,20.2,0.0,21.23,2025-01-17 14:00:00+01:00
2025-01-17 14:00:00+00:00,5.6,23.8,0.0,21.57,2025-01-17 15:00:00+01:00
2025-01-17 15:00:00+00:00,5.6,25.8,0.0,21.94,2025-01-17 16:00:00+01:00
2025-01-17 16:00:00+00:00,5.2,25.8,0.0,21.83,2025-01-17 17:00:00+01:00
2025-01-17 17:00:00+00:00,4.9,29.6,0.0,21.34,2025-01-17 18:00:00+01:00
2025-01-17 18:00:00+00:00,4.4,29.5,0.3,14.12,2025-01-17 19:00:00+01:00
2025-01-17 19:00:00+00:00,4.4,28.0,0.0,2.56,2025-01-17 20:00:00+01:00
2025-01-17 20:00:00+00:00,4.3,25.6,0.0,1.36,2025-01-17 21:00:00+01:00
2025-01-17 21:00:00+00:00,4.3,24.4,0.0,0.0,2025-01-17 22:00:00+01:00
2025-01-17 22:00:00+00:00,4.1,22.6,0.0,-0.2,2025-01-17 23:00:00+01:00
2025-01-17 23:00:00+00:00,4.1,22.0,0.0,-0.19,2025-01-18 00:00:00+01:00
2025-01-18 00:00:00+00:00,3.8,20.2,0.0,-0.19,2025-01-18 01:00:00+01:00
2025-01-18 01:00:00+00:00,4.4,22.9,0.0,-0.19,2025-01-18 02:00:00+01:00
2025-01-18 02:00:00+00:00,3.9,19.4,0.0,-0.18,2025-01-18 03:00:00+01:00
2025-01-18 03:00:00+00:00,3.2,15.8,0.0,0.01,2025-01-18 04:00:00+01:00
2025-01-18 04:00:00+00:00,2.5,12.0,0.0,1.98,2025-01-18 05:00:00+01:00
2025-01-18 05:00:00+00:00,1.8,10.1,0.0,19.69,2025-01-18 06:00:00+01:00
2025-01-18 06:00:00+00:00,1.4,10.9,0.0,21.51,2025-01-18 07:00:00+01:00
2025-01-18 07:00:00+00:00,1.2,10.9,0.0,23.02,2025-01-18 08:00:00+01:00
2025-01-18 08:00:00+00:00,0.9,9.9,0.0,24.42,2025-01-18 09:00:00+01:00
2025-01-18 09:00:00+00:00,1.2,8.8,0.0,25.01,2025-01-18 10:00:00+01:00
2025-01-18 10:00:00+00:00,1.7,9.0,0.0,25.0,2025-01-18 11:00:00+01:00
2025-01-18 11:00:00+00:00,2.1,9.5,0.0,24.66,2025-01-18 12:00:00+01:00
2025-01-18 12:00:00+00:00,2.2,9.9,0.0,24.28,2025-01-18 13:00:00+01:00
2025-01-18 13:00:00+00:00,3.2,12.3,0.0,24.54,2025-01-18 14:00:00+01:00
2025-01-18 14:00:00+00:00,2.7,13.3,0.0,25.23,2025-01-18 15:00:00+01:00
2025-01-18 15:00:00+00:00,2.2,14.1,0.0,25.86,2025-01-18 16:00:00+01:00
2025-01-18 16:00:00+00:00,1.8,13.5,0.0,26.01,2025-01-18 17:00:00+01:00
2025-01-18 17:00:00+00:00,1.7,12.4,0.0,25.84,2025-01-18 18:00:00+01:00
2025-01-18 18:00:00+00:00,1.5,12.6,0.0,24.94,2025-01-18 19:00:00+01:00
2025-01-18 19:00:00+00:00,1.4,14.0,0.0,24.13,2025-01-18 20:00:00+01:00
2025-01-18 20:00:00+00:00,1.5,15.9,0.0,25.71,2025-01-18 21:00:00+01:00
2025-01-18 21:00:00+00:00,2.3,17.1,0.0,30.95,2025-01-18 22:00:00+01:00
2025-01-18 22:00:00+00:00,3.0,16.6,0.0,22.18,2025-01-18 23:00:00+01:00
2025-01-18 23:00:00+00:00,3.5,16.7,0.0,27.2,2025-01-19 00:00:00+01:00
2025-01-19 00:00:00+00:00,3.7,18.2,0.0,17.64,2025-01-19 01:00:00+01:00
2025-01-19 01:00:00+00:00,4.1,17.0,0.0,15.71,2025-01-19 02:00:00+01:00
2025-01-19 02:00:00+00:00,3.9,17.5,0.0,17.16,2025-01-19 03:00:00+01:00
2025-01-19 03:00:00+00:00,3.5,18.5,0.0,15.23,2025-01-19 04:00:00+01:00
2025-01-19 04:00:00+00:00,3.1,19.3,0.0,17.27,2025-01-19 05:00:00+01:00
2025-01-19 05:00:00+00:00,3.0,19.3,0.0,18.44,2025-01-19 06:00:00+01:00
2025-01-19 06:00:00+00:00,2.8,20.0,0.0,21.76,2025-01-19 07:00:00+01:00
2025-01-19 07:00:00+00:00,2.3,20.3,0.0,22.32,2025-01-19 08:00:00+01:00
2025-01-19 08:00:00+00:00,1.9,20.4,0.0,23.63,2025-01-19 09:00:00+01:00
2025-01-19 09:00:00+00:00,1.8,19.8,0.0,24.34,2025-01-19 10:00:00+01:00
2025-01-19 10:00:00+00:00,2.0,19.8,0.0,24.62,2025-01-19 11:00:00+01:00
2025-01-19 11:00:00+00:00,2.1,19.7,0.0,24.67,2025-01-19 12:00:00+01:00
2025-01-19 12:00:00+00:00,2.3,18.7,0.0,24.76,2025-01-19 13:00:00+01:00
2025-01-19 13:00:00+00:00,2.7,16.4,0.0,25.09,2025-01-19 14:00:00+01:00
2025-01-19 14:00:00+00:00,2.0,14.7,0.0,26.51,2025-01-19 15:00:00+01:00
2025-01-19 15:00:00+00:00,1.3,13.4,0.0,47.93,2025-01-19 16:00:00+01:00
2025-01-19 16:00:00+00:00,0.8,11.8,0.0,67.59,2025-01-19 17:00:00+01:00
2025-01-19 17:00:00+00:00,0.4,10.9,0.0,77.37,2025-01-19 18:00:00+01:00
2025-01-19 18:00:00+00:00,0.1,11.1,0.0,70.15,2025-01-19 19:00:00+01:00
2025-01-19 19:00:00+00:00,-0.2,10.8,0.0,38.23,2025-01-19 20:00:00+01:00
2025-01-19 20:00:00+00:00,-0.4,10.0,0.0,28.95,2025-01-19 21:00:00+01:00
2025-01-19 21:00:00+00:00,-0.7,7.9,0.0,26.96,2025-01-19 22:00:00+01:00
2025-01-19 22:00:00+00:00,-1.0,6.2,0.0,25.83,2025-01-19 23:00:00+01:00
2025-01-19 23:00:00+00:00,-1.6,5.2,0.0,32.87,2025-01-20 00:00:00+01:00
2025-01-20 00:00:00+00:00,-1.4,3.7,0.0,31.69,2025-01-20 01:00:00+01:00
2025-01-20 01:00:00+00:00,-1.6,1.9,0.0,32.61,2025-01-20 02:00:00+01:00
2025-01-20 02:00:00+00:00,-1.6,1.5,0.0,32.0,2025-01-20 03:00:00+01:00
2025-01-20 03:00:00+00:00,-1.6,1.5,0.0,33.45,2025-01-20 04:00:00+01:00
2025-01-20 04:00:00+00:00,-1.6,2.2,0.0,49.74,2025-01-20 05:00:00+01:00
2025-01-20 05:00:00+00:00,-1.7,4.3,0.0,84.22,2025-01-20 06:00:00+01:00
2025-01-20 06:00:00+00:00,-1.6,4.6,0.0,244.78,2025-01-20 07:00:00+01:00
2025-01-20 07:00:00+00:00,-1.6,5.3,0.0,393.38,2025-01-20 08:00:00+01:00
2025-01-20 08:00:00+00:00,-0.5,7.2,0.0,277.38,2025-01-20 09:00:00+01:00
2025-01-20 09:00:00+00:00,0.5,9.5,0.0,228.59,2025-01-20 10:00:00+01:00
2025-01-20 10:00:00+00:00,1.4,9.3,0.0,182.88,2025-01-20 11:00:00+01:00
2025-01-20 11:00:00+00:00,2.0,9.2,0.0,171.21,2025-01-20 12:00:00+01:00
2025-01-20 12:00:00+00:00,2.3,9.3,0.0,166.3,2025-01-20 13:00:00+01:00
2025-01-20 13:00:00+00:00,1.3,9.9,0.0,189.33,2025-01-20 14:00:00+01:00
2025-01-20 14:00:00+00:00,1.2,9.8,0.0,274.78,2025-01-20 15:00:00+01:00
2025-01-20 15:00:00+00:00,1.1,9.5,0.0,326.62,2025-01-20 16:00:00+01:00
2025-01-20 16:00:00+00:00,0.8,7.7,0.0,325.03,2025-01-20 17:00:00+01:00
2025-01-20 17:00:00+00:00,0.9,9.0,0.0,225.96,2025-01-20 18:00:00+01:00
2025-01-20 18:00:00+00:00,1.2,10.6,0.0,171.12,2025-01-20 19:00:00+01:00
2025-01-20 19:00:00+00:00,1.4,12.4,0.0,104.66,2025-01-20 20:00:00+01:00
2025-01-20 20:00:00+00:00,1.5,13.1,0.0,95.2,2025-01-20 21:00:00+01:00
2025-01-20 21:00:00+00:00,1.5,14.6,0.1,52.04,2025-01-20 22:00:00+01:00
2025-01-20 22:00:00+00:00,1.5,14.0,0.1,40.17,2025-01-20 23:00:00+01:00
2025-01-20 23:00:00+00:00,1.4,9.9,0.0,35.08,2025-01-21 00:00:00+01:00
2025-01-21 00:00:00+00:00,1.1,9.5,0.3,36.38,2025-01-21 01:00:00+01:00
2025-01-21 01:00:00+00:00,1.4,10.9,0.1,35.89,2025-01-21 02:00:00+01:00
2025-01-21 02:00:00+00:00,1.3,11.7,0.1,34.76,2025-01-21 03:00:00+01:00
2025-01-21 03:00:00+00:00,1.6,14.1,0.1,36.54,2025-01-21 04:00:00+01:00
2025-01-21 04:00:00+00:00,1.4,11.8,0.0,41.33,2025-01-21 05:00:00+01:00
2025-01-21 05:00:00+00:00,1.4,11.6,0.0,49.0,2025-01-21 06:00:00+01:00
2025-01-21 06:00:00+00:00,1.4,12.4,0.0,112.22,2025-01-21 07:00:00+01:00
2025-01-21 07:00:00+00:00,1.5,12.6,0.0,160.01,2025-01-21 08:00:00+01:00
2025-01-21 08:00:00+00:00,1.6,12.7,0.0,149.97,2025-01-21 09:00:00+01:00
2025-01-21 09:00:00+00:00,1.8,11.8,0.0,146.22,2025-01-21 10:00:00+01:00
2025-01-21 10:00:00+00:00,1.9,11.6,0.0,112.15,2025-01-21 11:00:00+01:00
2025-01-21 11:00:00+00:00,2.1,10.5,0.0,104.44,2025-01-21 12:00:00+01:00
2025-01-21 12:00:00+00:00,2.0,9.6,0.0,98.53,2025-01-21 13:00:00+01:00
2025-01-21 13:00:00+00:00,1.9,10.8,0.0,97.91,2025-01-21 14:00:00+01:00
2025-01-21 14:00:00+00:00,1.7,10.8,0.0,108.59,2025-01-21 15:00:00+01:00
2025-01-21 15:00:00+00:00,1.6,8.9,0.0,120.9,2025-01-21 16:00:00+01:00
2025-01-21 16:00:00+00:00,1.5,7.3,0.0,156.53,2025-01-21 17:00:00+01:00
2025-01-21 17:00:00+00:00,1.4,7.9,0.0,129.95,2025-01-21 18:00:00+01:00
2025-01-21 18:00:00+00:00,1.4,7.2,0.0,86.84,2025-01-21 19:00:00+01:00
2025-01-21 19:00:00+00:00,1.3,3.8,0.0,61.07,2025-01-21 20:00:00+01:00
2025-01-21 20:00:00+00:00,1.0,8.7,0.1,56.44,2025-01-21 21:00:00+01:00
2025-01-21 21:00:00+00:00,0.7,11.3,0.1,44.6,2025-01-21 22:00:00+01:00
2025-01-21 22:00:00+00:00,0.2,9.8,0.0,30.56,2025-01-21 23:00:00+01:00
2025-01-21 23:00:00+00:00,-0.2,8.8,0.0,33.62,2025-01-22 00:00:00+01:00
2025-01-22 00:00:00+00:00,0.3,9.5,0.0,31.53,2025-01-22 01:00:00+01:00
2025-01-22 01:00:00+00:00,0.5,8.7,0.0,30.27,2025-01-22 02:00:00+01:00
2025-01-22 02:00:00+00:00,0.8,9.2,0.0,30.91,2025-01-22 03:00:00+01:00
2025-01-22 03:00:00+00:00,1.1,11.0,0.0,31.73,2025-01-22 04:00:00+01:00
2025-01-22 04:00:00+00:00,1.3,11.7,0.0,37.37,2025-01-22 05:00:00+01:00
2025-01-22 05:00:00+00:00,1.1,12.0,0.0,68.19,2025-01-22 06:00:00+01:00
2025-01-22 06:00:00+00:00,1.3,12.4,0.0,150.3,2025-01-22 07:00:00+01:00
2025-01-22 07:00:00+00:00,1.3,11.5,0.0,157.94,2025-01-22 08:00:00+01:00
2025-01-22 08:00:00+00:00,1.4,10.1,0.0,181.66,2025-01-22 09:00:00+01:00
2025-01-22 09:00:00+00:00,1.4,9.3,0.0,173.51,2025-01-22 10:00:00+01:00
2025-01-22 10:00:00+00:00,1.8,9.0,0.1,167.58,2025-01-22 11:00:00+01:00
2025-01-22 11:00:00+00:00,1.6,8.6,0.2,160.22,2025-01-22 12:00:00+01:00
2025-01-22 12:00:00+00:00,2.0,10.4,0.1,165.07,2025-01-22 13:00:00+01:00
2025-01-22 13:00:00+00:00,2.3,9.4,0.1,174.7,2025-01-22 14:00:00+01:00
2025-01-22 14:00:00+00:00,2.3,9.5,0.0,189.99,2025-01-22 15:00:00+01:00
2025-01-22 15:00:00+00:00,2.3,10.5,0.1,193.27,2025-01-22 16:00:00+01:00
2025-01-22 16:00:00+00:00,2.3,10.8,0.2,202.93,2025-01-22 17:00:00+01:00
2025-01-22 17:00:00+00:00,2.2,10.9,0.3,175.19,2025-01-22 18:00:00+01:00
2025-01-22 18:00:00+00:00,2.1,11.2,0.1,162.23,2025-01-22 19:00:00+01:00
2025-01-22 19:00:00+00:00,2.1,11.6,0.0,129.99,2025-01-22 20:00:00+01:00
2025-01-22 20:00:00+00:00,1.9,12.3,0.0,123.82,2025-01-22 21:00:00+01:00
2025-01-22 21:00:00+00:00,1.8,12.1,0.0,103.58,2025-01-22 22:00:00+01:00
2025-01-22 22:00:00+00:00,1.4,12.0,0.0,58.51,2025-01-22 23:00:00+01:00
2025-01-22 23:00:00+00:00,0.9,11.2,0.0,49.46,2025-01-23 00:00:00+01:00
2025-01-23 00:00:00+00:00,1.1,9.3,0.1,39.46,2025-01-23 01:00:00+01:00
2025-01-23 01:00:00+00:00,1.3,8.0,0.0,37.86,2025-01-23 02:00:00+01:00
2025-01-23 02:00:00+00:00,1.3,7.8,0.1,37.86,2025-01-23 03:00:00+01:00
2025-01-23 03:00:00+00:00,1.3,6.8,0.1,37.83,2025-01-23 04:00:00+01:00
2025-01-23 04:00:00+00:00,1.3,6.7,0.3,38.14,2025-01-23 05:00:00+01:00
2025-01-23 05:00:00+00:00,1.5,7.7,0.2,90.49,2025-01-23 06:00:00+01:00
2025-01-23 06:00:00+00:00,1.6,10.2,0.1,133.72,2025-01-23 07:00:00+01:00
2025-01-23 07:00:00+00:00,1.5,10.8,0.1,155.25,2025-01-23 08:00:00+01:00
2025-01-23 08:00:00+00:00,1.4,12.3,0.2,140.91,2025-01-23 09:00:00+01:00
2025-01-23 09:00:00+00:00,1.4,12.9,0.3,115.86,2025-01-23 10:00:00+01:00
2025-01-23 10:00:00+00:00,2.1,15.0,0.1,109.53,2025-01-23 11:00:00+01:00
2025-01-23 11:00:00+00:00,2.6,17.1,0.1,92.68,2025-01-23 12:00:00+01:00
2025-01-23 12:00:00+00:00,2.4,19.1,0.1,84.51,2025-01-23 13:00:00+01:00
2025-01-23 13:00:00+00:00,2.4,18.8,0.1,73.06,2025-01-23 14:00:00+01:00
2025-01-23 14:00:00+00:00,2.2,19.5,0.0,65.18,2025-01-23 15:00:00+01:00
2025-01-23 15:00:00+00:00,2.0,20.2,0.1,83.22,2025-01-23 16:00:00+01:00
2025-01-23 16:00:00+00:00,2.0,20.7,0.1,89.23,2025-01-23 17:00:00+01:00
2025-01-23 17:00:00+00:00,1.9,22.3,0.5,81.3,2025-01-23 18:00:00+01:00
2025-01-23 18:00:00+00:00,1.5,22.1,0.8,68.46,2025-01-23 19:00:00+01:00
2025-01-23 19:00:00+00:00,1.4,22.8,0.7,53.93,2025-01-23 20:00:00+01:00
2025-01-23 20:00:00+00:00,1.4,21.6,0.6,40.28,2025-01-23 21:00:00+01:00
2025-01-23 21:00:00+00:00,1.3,18.9,0.6,26.38,2025-01-23 22:00:00+01:00
2025-01-23 22:00:00+00:00,1.1,17.2,0.4,25.36,2025-01-23 23:00:00+01:00
